Epoch,F1 Score,Accuracy,Precision,Recall
10,0.021627756350908713,0.069375,0.04910836679247929,0.0671801401213166
11,0.019694803365857935,0.0325,0.08046735395189003,0.03139196666710898
12,0.05048889845202531,0.120625,0.0494529254378181,0.11426728025075175
14,0.04832047188696805,0.08625,0.049250928873149726,0.08502098504740138
15,0.059321652032959894,0.081875,0.11577634135594153,0.07597783941204993
17,0.06740799658069378,0.125,0.10763974458266101,0.12341632986817781
18,0.10510912205275574,0.116875,0.22264899593765716,0.11571780661419737
20,0.11805367810041392,0.14875,0.2678312260916731,0.1367970028197602
26,0.11509086168736925,0.144375,0.18915525795508947,0.14422424896562827
32,0.3781158313856698,0.39,0.4751267986611747,0.3865272271061854
40,0.39274542865498313,0.435,0.4896405176190508,0.4347805374756915
48,0.4639477599989351,0.470625,0.5868120614096404,0.467259256122884
60,0.4668558462249164,0.480625,0.5658136553544076,0.47562381473767956
63,0.5314254991448535,0.55125,0.6320559075595458,0.5498121222002559
68,0.5828742376020164,0.6,0.6212358224632815,0.5897538618591106
80,0.505971239806434,0.521875,0.6042686551002306,0.516393989359594
82,0.6096330012499726,0.625625,0.6366442929293271,0.6235485171573633
83,0.6011599781931468,0.61625,0.6576144675390198,0.6130456670224192
100,0.5337615480825906,0.54875,0.6167851813352749,0.5455252381699283
107,0.6377471185054164,0.64875,0.6569913747978595,0.6519760822245375
120,0.6760718447496284,0.68875,0.7010183179641813,0.6858024209066974
127,0.6549946797797084,0.67625,0.6728909550072312,0.6672238760648984
131,0.6762757578542707,0.68875,0.6866823691758448,0.6919251513269614
140,0.6943974052000792,0.708125,0.7061449350299097,0.7081518906283936
144,0.6953314151755486,0.70375,0.7063617502435044,0.7079372201519314
145,0.6994491190321951,0.70875,0.7064197534815981,0.7133680086230519
151,0.7056451277977063,0.721875,0.7156812590952372,0.712531307289064
160,0.7045627415670599,0.715,0.7115701730317838,0.7156095251462331
180,0.7077136655184657,0.719375,0.719530163450794,0.7212762077163858
200,0.6874160443780477,0.701875,0.6966104831894221,0.7026372208467199
220,0.726681537607361,0.733125,0.7340106520684684,0.7367779395119917
240,0.6998589958555412,0.708125,0.7107557712380297,0.7134337322736698
260,0.715459474732302,0.725,0.7249374239863845,0.7251543818134336
280,0.7211829337664636,0.73125,0.7285410819824808,0.7329433084878216
