Epoch,F1 Score,Accuracy,Precision,Recall
0,0.000784313725490196,0.02,0.0004,0.02
1,0.00021052631578947367,0.005,0.00010752688172043012,0.005
2,0.000784313725490196,0.02,0.0004,0.02
3,0.001913839115516584,0.025,0.000996279454319967,0.025
4,0.000784313725490196,0.02,0.0004,0.02
5,0.009353305868845816,0.05,0.005345518678852012,0.05
6,0.027312105308073053,0.075,0.02613782324524012,0.075
7,0.02875062715062715,0.05,0.029527920520726277,0.05
8,0.07265960070121637,0.14,0.06771053946053947,0.14
9,0.02025105105105105,0.075,0.012485930735930734,0.075
10,0.03183704458682044,0.095,0.03490113197670614,0.095
11,0.03822222222222223,0.045,0.08045454545454545,0.045
12,0.061707389876270335,0.135,0.04807648792431401,0.135
13,0.022103174603174604,0.04,0.025092198581560282,0.04
14,0.07035308482367306,0.11,0.06560737812911725,0.11
15,0.07080879120879122,0.105,0.08065349954130915,0.105
16,0.05512168851566937,0.095,0.08512372842113435,0.095
17,0.09517399242800703,0.165,0.10380993080993081,0.165
18,0.1183824503422472,0.14,0.13817887667887668,0.14
19,0.094678582204898,0.13,0.10930252100840335,0.13
20,0.13238233728797405,0.17,0.19313517126148702,0.17
21,0.04299263671713411,0.1,0.04423031674208145,0.1
22,0.08314507198228129,0.09,0.14864,0.09
23,0.05240872000974303,0.075,0.05854573287409108,0.075
24,0.05275412136633511,0.075,0.06950543682039745,0.075
25,0.06594427646989316,0.09,0.07988888888888888,0.09
26,0.13379125983505546,0.155,0.17450626566416041,0.155
27,0.11277443609022557,0.135,0.18020080020005,0.135
28,0.043094663586320976,0.09,0.04863662709445842,0.09
29,0.018333333333333333,0.045,0.031976235146966854,0.045
30,0.04160133304504576,0.095,0.05777282630223806,0.095
31,0.10437673437673438,0.155,0.13922552716101103,0.155
32,0.46745543345543344,0.49,0.5603030303030303,0.49
33,0.37403193469826435,0.405,0.46342359102885416,0.405
34,0.3198000430941607,0.35,0.4054236874236874,0.35
35,0.33741902899967413,0.375,0.3976558336993119,0.375
36,0.38603344368050246,0.43,0.41587254901960785,0.43
37,0.39075630680829654,0.42,0.47073273273273275,0.42
38,0.17673992021050844,0.22,0.19682323902151488,0.22
39,0.2593996462434739,0.315,0.2850237001804166,0.315
40,0.47932884319981084,0.49,0.6181904761904762,0.49
41,0.3529671537612714,0.39,0.43889987789987783,0.39
42,0.43971602580426106,0.47,0.5244527139527139,0.47
43,0.3557426382047072,0.38,0.4367974025974026,0.38
44,0.3522764682126384,0.375,0.4554227658646263,0.375
45,0.2535342740869933,0.3,0.3179183673469388,0.3
46,0.23213210405797507,0.265,0.3272084598651763,0.265
47,0.45150735930735925,0.485,0.5180703463203463,0.485
48,0.5434639347580523,0.56,0.6491985791985792,0.56
49,0.3543128864524745,0.36,0.4721578947368421,0.36
50,0.4362930248046527,0.46,0.49779442779442784,0.46
51,0.4359392194012883,0.47,0.5017815295815296,0.47
52,0.4202910433963065,0.44,0.49546897546897545,0.44
53,0.4008551979421545,0.44,0.4883234791524265,0.44
54,0.3671610324585153,0.38,0.47587650945545684,0.38
55,0.27151213492389964,0.3,0.35374206349206344,0.3
56,0.16684591951258618,0.18,0.2383199134199134,0.18
57,0.4836372854198941,0.51,0.545781954887218,0.51
58,0.146931890298023,0.2,0.16010854700854701,0.2
59,0.4083847887519287,0.44,0.48999951159951166,0.44
60,0.4926222958328221,0.525,0.5758253968253968,0.525
61,0.4473823953823954,0.475,0.5116666666666667,0.475
62,0.5404163059163059,0.58,0.5836825396825397,0.58
63,0.5936784653255242,0.605,0.6813333333333332,0.605
64,0.5350873015873016,0.555,0.6301666666666667,0.555
65,0.5436877788877789,0.55,0.6530555555555556,0.55
66,0.43546830946830944,0.44,0.5569619514472456,0.44
67,0.4169719778429456,0.415,0.5452767537122376,0.415
68,0.5982647907647908,0.6,0.6636839826839827,0.6
69,0.5905701618642795,0.61,0.6517036297036297,0.61
70,0.574043272043272,0.58,0.6665512265512266,0.58
71,0.5713136419136419,0.585,0.671531746031746,0.585
72,0.5695006105006105,0.58,0.6745497835497836,0.58
73,0.38381926350622,0.42,0.4794536159238676,0.42
74,0.5101330447330448,0.53,0.5972251082251082,0.53
75,0.4355404464816229,0.445,0.5721831501831501,0.445
76,0.4848440448440448,0.49,0.5956893566203911,0.49
77,0.5117819185645271,0.515,0.6035994152046783,0.515
78,0.5924958374958375,0.605,0.6540411255411256,0.605
79,0.5963217893217894,0.61,0.6597857142857143,0.61
80,0.5174614927556105,0.52,0.6549829778065072,0.52
81,0.5536055796055797,0.575,0.6080258799171843,0.575
82,0.6304637127578303,0.64,0.6736646686646686,0.64
83,0.6419898989898989,0.645,0.7319761904761904,0.645
84,0.5462044733044733,0.565,0.6438571428571429,0.565
85,0.62204329004329,0.63,0.6750714285714285,0.63
86,0.4286317277493748,0.465,0.543590576090576,0.465
87,0.5289752761858024,0.525,0.6332077922077923,0.525
88,0.5660498225544665,0.58,0.6821101953601953,0.58
89,0.5304357864357864,0.555,0.6400703463203463,0.555
90,0.5339885961991224,0.56,0.6251623376623376,0.56
91,0.4411424423529687,0.475,0.5583203463203463,0.475
92,0.5219231879231878,0.54,0.6038864468864469,0.54
93,0.5299725274725274,0.535,0.6323359683794466,0.535
94,0.5830708799284651,0.6,0.7109420024420023,0.6
95,0.5813649618355501,0.585,0.6899566544566543,0.585
96,0.552086241244136,0.555,0.6416060606060607,0.555
97,0.5969157509157509,0.6,0.6610180375180376,0.6
98,0.6278138528138529,0.645,0.680857142857143,0.645
99,0.6281730491730491,0.64,0.6928095238095239,0.64
100,0.5608398201385817,0.565,0.663974358974359,0.565
101,0.6398131313131313,0.645,0.6905238095238094,0.645
102,0.6278062493062493,0.635,0.7240079365079365,0.635
103,0.6210417295123177,0.635,0.6868376068376069,0.635
104,0.585021534021534,0.6,0.6471233766233766,0.6
105,0.6275004936583884,0.63,0.7064999999999999,0.63
106,0.5919020979020979,0.61,0.6766139971139971,0.61
107,0.6818610213316095,0.68,0.7416153846153847,0.68
108,0.640292034762623,0.64,0.7020598290598291,0.64
109,0.59798112998113,0.6,0.7142499999999999,0.6
110,0.606715229215229,0.605,0.6960101010101011,0.605
111,0.6420360750360752,0.65,0.6951008403361344,0.65
112,0.5131839953418901,0.54,0.58524016563147,0.54
113,0.5865625427204375,0.595,0.6779285714285713,0.595
114,0.5568453768453768,0.565,0.6443809523809523,0.565
115,0.590099567099567,0.6,0.6617023809523809,0.6
116,0.6393522033522034,0.66,0.7043672438672439,0.66
117,0.6681167721167721,0.68,0.7057142857142857,0.68
118,0.6316633366633365,0.64,0.6965,0.64
119,0.6754920634920636,0.68,0.7221666666666665,0.68
120,0.6524054834054833,0.655,0.7331428571428572,0.655
121,0.6483932178932179,0.65,0.7204047619047619,0.65
122,0.6706990231990231,0.675,0.7409393939393938,0.675
123,0.6319090843796726,0.625,0.713885225885226,0.625
124,0.631457575104634,0.63,0.6956245421245422,0.63
125,0.6214150294150295,0.63,0.6695180375180375,0.63
126,0.6500576090576089,0.66,0.707952380952381,0.66
127,0.6852726162726163,0.695,0.7596060606060607,0.695
128,0.6756267719208896,0.68,0.7442967032967033,0.68
129,0.6785265845265847,0.68,0.7680476190476191,0.68
130,0.6604090909090908,0.66,0.7357380952380952,0.66
131,0.6962561327561327,0.69,0.7603333333333332,0.69
132,0.6842130647130646,0.685,0.767888888888889,0.685
133,0.6878736263736261,0.685,0.7676666666666666,0.685
134,0.6590799755799757,0.66,0.707787878787879,0.66
135,0.621041514041514,0.625,0.6794545454545455,0.625
136,0.6371930226636109,0.64,0.6941868131868132,0.64
137,0.6447175543754491,0.645,0.7012380952380952,0.645
138,0.6907691197691197,0.69,0.7553463203463204,0.69
139,0.6861107879049055,0.68,0.7566538461538461,0.68
140,0.6865387488328664,0.68,0.7464395604395604,0.68
141,0.6751666666666665,0.68,0.726,0.68
142,0.6614011544011543,0.67,0.7195259740259741,0.67
143,0.679512876012876,0.685,0.7282380952380951,0.685
144,0.7011428571428572,0.705,0.7469545454545455,0.705
145,0.7022698412698414,0.705,0.7482878787878788,0.705
146,0.7022192252192251,0.705,0.7471926406926407,0.705
147,0.6932265512265512,0.695,0.7495259740259741,0.695
148,0.6880107115107115,0.685,0.7506666666666665,0.685
149,0.6921605061605061,0.69,0.753579365079365,0.69
150,0.6953667443667442,0.695,0.7602698412698412,0.695
151,0.7136678876678876,0.71,0.7828333333333333,0.71
152,0.7107186147186146,0.71,0.7579047619047619,0.71
