Epoch,F1 Score,Accuracy,Precision,Recall
0,0.000784313725490196,0.02,0.0004,0.02
1,0.000784313725490196,0.02,0.0004,0.02
2,0.001730848861283644,0.025,0.0009000452284034375,0.025
3,0.000784313725490196,0.02,0.0004,0.02
4,0.000784313725490196,0.02,0.0004,0.02
5,0.000784313725490196,0.02,0.0004,0.02
6,0.0043431257344300825,0.03,0.00254725210817098,0.03
7,0.01078502708383863,0.035,0.009772893772893771,0.035
8,0.008788177339901478,0.025,0.02040201005025126,0.025
9,0.005808080808080807,0.025,0.005412371134020618,0.025
10,0.012043470745830094,0.05,0.007250174703004892,0.05
11,0.001736111111111111,0.025,0.0009047619047619047,0.025
12,0.011348309359237812,0.055,0.00841286842759597,0.055
13,0.021442602277363595,0.08,0.014447304885762331,0.08
14,0.019848751425841703,0.055,0.01399111111111111,0.055
15,0.12470562283720177,0.195,0.1286144971822721,0.195
16,0.04970980125900035,0.125,0.034849660697118326,0.125
17,0.006426250812215723,0.035,0.003839662447257384,0.035
18,0.05177135196357165,0.1,0.06801555289444478,0.1
19,0.03092478632478633,0.075,0.039319047619047615,0.075
20,0.031128427128427127,0.06,0.039663561076604556,0.06
21,0.0305038961038961,0.075,0.026255157192737907,0.075
22,0.0358547215496368,0.08,0.04181649831649832,0.08
23,0.06372468258675154,0.115,0.061800713012477713,0.115
24,0.07017464183135826,0.115,0.07621992920590397,0.115
25,0.03383718580270305,0.08,0.02576091037675196,0.08
26,0.029170998313855456,0.065,0.039101339342970734,0.065
27,0.0057002331449011534,0.045,0.003082327723086694,0.045
28,0.043407154249259505,0.085,0.059697302697302695,0.085
29,0.03792462439521263,0.075,0.036788003663003666,0.075
30,0.05723351158645276,0.08,0.08391964066392955,0.08
31,0.10349973589383087,0.13,0.15978941137903402,0.13
32,0.05088397790055249,0.065,0.0959065228556754,0.065
33,0.08500653594771242,0.145,0.07970437418185133,0.145
34,0.041544588744588745,0.085,0.058136629468962836,0.085
35,0.16281888208661144,0.23,0.17589886136272692,0.23
36,0.12612858486542697,0.18,0.14500489205608288,0.18
37,0.09988882177254269,0.125,0.1312830502830503,0.125
38,0.08161891903476061,0.11,0.10065046637211586,0.11
39,0.2956962401583091,0.335,0.36489047619047615,0.335
40,0.16674791038685663,0.23,0.1758596029385503,0.23
41,0.19921279564317537,0.24,0.2415520737327189,0.24
42,0.08112800048569138,0.14,0.07563304093567251,0.14
43,0.15311944723106216,0.195,0.20017853971453942,0.195
44,0.05087746766507828,0.095,0.05133113464967879,0.095
45,0.09957462253193959,0.13,0.13448179271708682,0.13
46,0.05554284128370506,0.11,0.07055105048208496,0.11
47,0.113008547008547,0.145,0.13157142857142856,0.145
48,0.05308124769534217,0.1,0.04720797720797721,0.1
49,0.04606704572376215,0.085,0.06661422317519877,0.085
50,0.05933554817275746,0.09,0.07334833333333333,0.09
51,0.2615136062005627,0.305,0.3457786073575547,0.305
52,0.333584203378321,0.37,0.4228443223443223,0.37
53,0.2653461876287963,0.34,0.26150417710944024,0.34
54,0.2873518246459423,0.345,0.3417230729041074,0.345
55,0.09940426891752448,0.175,0.10066692406692407,0.175
56,0.20820930467663679,0.265,0.2595024962547762,0.265
57,0.1922675736961451,0.21,0.2760658200880217,0.21
58,0.18266368494629362,0.225,0.27032511868700965,0.225
59,0.29634886681945505,0.355,0.3541530299765594,0.355
60,0.3455953588894765,0.395,0.3869328971681913,0.395
61,0.2994095164095164,0.335,0.38665958747135215,0.335
62,0.24094914481609553,0.28,0.29863926681783826,0.28
63,0.1999776334776335,0.24,0.2894220779220779,0.24
64,0.4235585759269969,0.465,0.49656349206349204,0.465
65,0.3829704184704184,0.41,0.4548950428656311,0.41
