Epoch,F1 Score,Accuracy,Precision,Recall
10,0.0008158220024721879,0.020625,0.000416403785488959,0.02
12,0.006587680396707609,0.035,0.00558785182002171,0.026345755693581777
13,0.022495619584550045,0.058125,0.025719019429753756,0.06325832952465571
15,0.05638669473819839,0.096875,0.09013824628708791,0.10305423986913503
20,0.13935990207752463,0.16375,0.339717683258936,0.1691966411248293
32,0.21548424683409867,0.274375,0.40566756982052654,0.2567575085803969
33,0.28959887361492787,0.314375,0.4410870132288211,0.318007220131445
35,0.311481848134161,0.31875,0.46908401590197424,0.3191409988033702
40,0.2901511590820916,0.32125,0.4347845874334576,0.3209419853298282
46,0.40681535783315687,0.44125,0.48392837348259027,0.44730854204661313
47,0.4438612613808172,0.45875,0.5205512324457333,0.46869189025643027
59,0.5211197121052495,0.54125,0.5412403430949668,0.5285872875846773
60,0.5005162320148026,0.518125,0.5477507496831832,0.5266843381118884
63,0.542148147795876,0.55625,0.5667100594835374,0.5622631825478352
64,0.5532914085331683,0.566875,0.5865528020507916,0.5658354948430325
77,0.5830857077093328,0.601875,0.5966338979513295,0.5977430755052365
79,0.564540927483767,0.5775,0.6025451939952966,0.5830177878068016
80,0.5455297214757358,0.56375,0.5824532170568003,0.5622877199246633
93,0.5947186380176414,0.604375,0.6050456217725904,0.6092612555571529
95,0.5918273543191264,0.615625,0.6113388713576908,0.614278609444684
100,0.5900197644541636,0.6,0.5929005716593637,0.6149372493768211
120,0.6091417777669457,0.625625,0.62347443909793,0.6260744983129226
129,0.6196510739858899,0.638125,0.6245677121845226,0.639654525421776
140,0.6273385375154771,0.653125,0.6339105194009655,0.6413367317833234
153,0.6306124800957142,0.64,0.6329500101761486,0.6475557218166605
160,0.636408291120385,0.6525,0.6441435526194559,0.6522046512763011
180,0.6269189311115584,0.6525,0.6335639781391804,0.639067295467181
200,0.6439101086498603,0.664375,0.6535612471512893,0.6596497402750688
220,0.6282349498484047,0.648125,0.6380210964881106,0.6440085019542273
240,0.6442990979230555,0.65875,0.6514778299958439,0.6619647258794883
260,0.6231930073356736,0.63875,0.6295481406464348,0.6385943833153475
280,0.6182317298155305,0.638125,0.6259962836215553,0.6368612466802951
