Epoch,F1 Score,Accuracy,Precision,Recall
10,0.08674872714213842,0.11,0.19289013074600658,0.11510245346061662
12,0.10470403559169317,0.15,0.18603753053681132,0.15675658297640108
19,0.16261818377353085,0.19375,0.25821858025788846,0.19765963803174982
20,0.16789832844056118,0.195625,0.34909206238259755,0.19652448156718466
24,0.22308561200785026,0.2675,0.3240114083481748,0.26909412037398944
27,0.283403678868521,0.290625,0.4937311202830096,0.2925980984279666
35,0.2636029388913758,0.300625,0.37942343100479164,0.29435698766079565
36,0.3499226301613275,0.37125,0.4985374262233463,0.36496613960388546
40,0.2839758972487833,0.3175,0.3737245045388733,0.3166110325018777
45,0.40943491619659106,0.428125,0.5148865607546496,0.4275851517774705
49,0.46153651741767443,0.48125,0.5620036455550224,0.4798387184977068
57,0.44885274604129016,0.474375,0.5304893024555652,0.4783152815258436
59,0.49488991532782495,0.505,0.5684855043307583,0.5032566701726587
60,0.38176954453065337,0.395,0.5108653850338031,0.38747647156101794
73,0.500175757307919,0.515625,0.5925072133524933,0.5260122484240842
80,0.3157538949542719,0.333125,0.5094972415735672,0.33181400003764594
86,0.5477287540457775,0.546875,0.6015277630251394,0.557864486026076
95,0.58660082876877,0.59875,0.6354160768139095,0.6018503175306789
99,0.6403965234467472,0.654375,0.6497048654765648,0.6565510158304019
100,0.5877005789601035,0.59875,0.6408188004391637,0.5963276933030058
104,0.6146506388680726,0.631875,0.6733190966667951,0.6324205298431148
106,0.599292993506047,0.61375,0.6358490885935592,0.6203096992472051
118,0.6329987030410771,0.64125,0.6596972716422662,0.6453962966441722
120,0.6676753648535804,0.68625,0.6946185613006104,0.6729567396241711
125,0.6763718659955608,0.686875,0.6918843370098723,0.687059326803798
140,0.6852534426727439,0.695625,0.6943976554581788,0.700467469792189
157,0.6993941420258413,0.706875,0.7083549768351887,0.713641575072983
160,0.6999869080787654,0.720625,0.7152287952997439,0.7134837193257448
180,0.7090529046188142,0.72625,0.7195232526538874,0.7208840679363088
200,0.7148616137684383,0.725,0.7248105520116874,0.7289075146540156
220,0.728031617355881,0.738125,0.7357637537430348,0.7390366121181928
240,0.7098871233152235,0.719375,0.7207483781856772,0.7217951432502744
260,0.6880619571320611,0.703125,0.7002639454943193,0.7021725969880702
280,0.7243677375043447,0.73375,0.7322293460968723,0.7356475351128096
