Epoch,F1 Score,Accuracy,Precision,Recall
0,0.0007881773399014779,0.02,0.0004020100502512563,0.02
1,0.004448546377480388,0.025,0.003271650629163582,0.025
2,0.000784313725490196,0.02,0.0004,0.02
3,0.000784313725490196,0.02,0.0004,0.02
4,0.000784313725490196,0.02,0.0004,0.02
5,0.000784313725490196,0.02,0.0004,0.02
6,0.002759372869802318,0.03,0.0014787544101856115,0.03
7,0.003825958338469124,0.04,0.0020236638106895144,0.04
8,0.0007920792079207921,0.02,0.0004040404040404041,0.02
9,0.0023714036617262426,0.025,0.0012962962962962963,0.025
10,0.09121574891892212,0.145,0.117473397801756,0.145
11,0.01924987430869784,0.05,0.04169561892275757,0.05
12,0.05348824603101651,0.12,0.0416731870326222,0.12
13,0.04281013431013431,0.095,0.04323727422003284,0.095
14,0.021113827071273877,0.055,0.019363748040835346,0.055
15,0.020544645610325537,0.05,0.024211246310029518,0.05
16,0.01648238482384824,0.045,0.026193050193050193,0.045
17,0.03798136969967955,0.065,0.05304347826086956,0.065
18,0.0069461697722567285,0.03,0.006035869929601073,0.03
19,0.07617427198038362,0.125,0.08646690792473924,0.125
20,0.000784313725490196,0.02,0.0004,0.02
21,0.060253968253968254,0.085,0.08966515837104072,0.085
22,0.07959218559218559,0.145,0.08068433099467581,0.145
23,0.13359392241745183,0.185,0.14075978902199177,0.185
24,0.17227294372294374,0.22,0.20894957983193277,0.22
25,0.005776468663066601,0.045,0.0031128466327108094,0.045
26,0.012364864864864863,0.04,0.008775322283609575,0.04
27,0.016782141028964984,0.06,0.011546080964685616,0.06
28,0.05575945866431303,0.095,0.06464016421762901,0.095
29,0.040537322430196206,0.075,0.05296746661137891,0.075
30,0.05438058499101443,0.08,0.08283647798742137,0.08
31,0.062254196783608544,0.085,0.0745295467584624,0.085
32,0.12754013306954484,0.16,0.1883524130190797,0.16
33,0.08875132275132273,0.115,0.10201648412435003,0.115
34,0.09819550251701781,0.15,0.11163847429519072,0.15
35,0.08568272284990552,0.15,0.0934378737310527,0.15
36,0.056868053450096795,0.125,0.05564158661530376,0.125
37,0.2918381618381618,0.325,0.36474486803519063,0.325
38,0.1549364558736187,0.195,0.19944786324786323,0.195
39,0.16544244669645128,0.205,0.23652810957158782,0.205
40,0.3967968217899568,0.425,0.45252077162603477,0.425
41,0.4384150294150293,0.46,0.4906240981240982,0.46
42,0.2792609710550887,0.325,0.33141452991452985,0.325
43,0.3225513195513196,0.35,0.4218131313131313,0.35
44,0.2838643180996122,0.3,0.3684490871447393,0.3
45,0.2646173896279159,0.305,0.34675211744776957,0.305
46,0.26800622710622707,0.325,0.3274155844155844,0.325
47,0.4358691063396946,0.445,0.5717259015494309,0.445
48,0.4850075036075036,0.505,0.5777142857142858,0.505
49,0.35437154233869805,0.415,0.3923513667275277,0.415
50,0.2626613549848844,0.325,0.2981048396048396,0.325
51,0.41849329456588985,0.46,0.4646294202529496,0.46
52,0.1966710544357603,0.245,0.24267831813576493,0.245
53,0.1514699382488856,0.2,0.16712380033980803,0.2
54,0.28688048552754436,0.345,0.30881221719457014,0.345
55,0.29691870372091583,0.295,0.4420922405325766,0.295
56,0.1653318995818996,0.21,0.2376741010902614,0.21
57,0.24682625371132766,0.26,0.3312976788976789,0.26
58,0.051125525525525524,0.075,0.07103174603174603,0.075
59,0.08241718389934569,0.11,0.09667293625914315,0.11
60,0.31249095349095346,0.35,0.3699591068065644,0.35
61,0.5069379509379509,0.545,0.5778333333333334,0.545
62,0.3291999338810484,0.37,0.37911155511155514,0.37
63,0.2401111666111666,0.29,0.25996802054154994,0.29
64,0.39197243107769425,0.44,0.4660757575757576,0.44
65,0.4904100344100344,0.515,0.5545405313640608,0.515
66,0.5512289932289931,0.58,0.6351774891774892,0.58
67,0.5956001776001777,0.615,0.6345714285714286,0.615
68,0.5428987620566567,0.565,0.619659281894576,0.565
69,0.46548856114645587,0.47,0.6193786249592701,0.47
70,0.4106959570643781,0.45,0.4903973466857099,0.45
71,0.47431045275435174,0.49,0.5646734892787524,0.49
72,0.43859098727210183,0.48,0.4704985014985014,0.48
73,0.5263394383394383,0.57,0.5729862914862914,0.57
74,0.5942234432234431,0.615,0.6880476190476191,0.615
75,0.4562206489163011,0.475,0.5401002506265664,0.475
76,0.4644301526833496,0.505,0.5323655934708565,0.505
77,0.35345806875555164,0.4,0.420621352847359,0.4
78,0.3946229618334881,0.45,0.46223432481497,0.45
79,0.262118649549684,0.315,0.326055329202388,0.315
80,0.5071643911643912,0.545,0.5707171717171717,0.545
81,0.5443006535947713,0.575,0.5907991224461813,0.575
82,0.5205512265512265,0.54,0.5905024191494779,0.54
83,0.4595327156503627,0.495,0.5377870789341378,0.495
84,0.23711378312550593,0.26,0.32938562789254033,0.26
85,0.3144704184704185,0.355,0.37959224598930486,0.355
86,0.42784351073762833,0.44,0.5538226773226773,0.44
87,0.44149383949383947,0.48,0.4724569646040234,0.48
88,0.453567354214413,0.495,0.481481684981685,0.495
