Epoch,F1 Score,Accuracy,Precision,Recall
10,0.004256420413283158,0.019375,0.013685534591194967,0.02074074074074074
11,0.014990384512329147,0.035625,0.02397467234703775,0.034794581346051935
17,0.004286363636363637,0.01875,0.013663701821262175,0.022105263157894735
20,0.017528242982792815,0.036875,0.04005539621253907,0.04041546653144015
28,0.048437508009054664,0.066875,0.10118446407453387,0.0617374787733096
40,0.039799770529998175,0.05125,0.13109880676967325,0.05489855522265889
46,0.11967051292152886,0.1325,0.16506506857382672,0.14267747336168235
60,0.09797647242297705,0.09625,0.22551479653532047,0.10124876411323448
66,0.17311793832039965,0.176875,0.28932050607261073,0.17633380000802382
77,0.20400084108951855,0.20125,0.33557161841431,0.20045967393702227
78,0.1928573111197459,0.208125,0.29558651596259816,0.20473815972549395
80,0.21386054728095127,0.22,0.3274454962507305,0.21225414852256005
84,0.18002512227765735,0.18875,0.34142402057821875,0.18377059966583584
86,0.21159505094392148,0.20875,0.339872096588541,0.20877040027794957
100,0.1841824709830803,0.195625,0.34668400826299645,0.19087246851243883
101,0.18189929683046122,0.17625,0.31224836943456064,0.18266464152333822
102,0.26427176505160566,0.2675,0.391430740929803,0.2613043845663472
116,0.26993694819477304,0.27125,0.3657620617302488,0.2673960182465578
120,0.2188140511684308,0.213125,0.3429897499804597,0.20770336513725723
127,0.30790521717808444,0.310625,0.3945658974104274,0.3091219209497737
136,0.2895093424142648,0.295625,0.35476806004668854,0.2958323081324005
139,0.29404689244360965,0.301875,0.379655019948615,0.3010811968345978
140,0.2758745429049845,0.28375,0.36043727562083333,0.28516441185862096
150,0.29957060765761584,0.30375,0.3807704408604626,0.30412832534705797
160,0.31090808503627143,0.3125,0.40667354598903266,0.31463306080023246
173,0.34797629673377045,0.346875,0.42257162152482813,0.35802284831578624
180,0.34126734581135376,0.35625,0.3867117974057637,0.35878115596496374
182,0.3503196537862055,0.355625,0.4000514942798313,0.3521516271782074
197,0.361760215990464,0.37375,0.385380114087289,0.37655475111438613
200,0.34915191739227375,0.35625,0.435847411337381,0.351740691523359
220,0.3265452901366247,0.34,0.38083309819128597,0.34140937091180507
240,0.35184622671247523,0.35875,0.42244142255375094,0.3548419521457608
259,0.34825564670771875,0.35625,0.4134435520477854,0.35609018906213563
260,0.32821624209631844,0.33125,0.3796921751031196,0.3290573275232668
262,0.3640756784028808,0.358125,0.43076473808835125,0.3653029207701192
280,0.3643568077953285,0.36,0.4365459052360635,0.3645895847951769
300,0.3608450805323104,0.3575,0.4151178087719945,0.36108564491430967
320,0.30960652572688024,0.30875,0.4106074730758666,0.3031528787670444
340,0.3415744453544092,0.34,0.421846961474304,0.3452859854917972
360,0.3007916465412647,0.305,0.3975074967430621,0.30427456459843377
380,0.26104348416982825,0.264375,0.35742452013407666,0.26501519102718507
400,0.3220156203809957,0.325,0.42294586434888987,0.31906210975516464
407,0.3737917539006104,0.374375,0.42688753780327665,0.3759930511815817
420,0.3576168205910685,0.3625,0.44197492204335087,0.35648892633523244
440,0.31244599251817173,0.330625,0.37905491196764984,0.32213201592645857
460,0.2902854327237437,0.290625,0.4028701370133014,0.28896289399552133
480,0.358395329558751,0.36375,0.4206373374906301,0.362519208779213
