Epoch,F1 Score,Accuracy,Precision,Recall
0,0.000784313725490196,0.02,0.0004,0.02
1,0.000784313725490196,0.02,0.0004,0.02
2,0.000784313725490196,0.02,0.0004,0.02
3,0.000784313725490196,0.02,0.0004,0.02
4,0.016934330368217742,0.05,0.025703703703703704,0.05
5,0.0014414414414414415,0.02,0.0007476635514018691,0.02
6,0.012438365417088822,0.045,0.008803351573187415,0.045
7,0.02017503217503218,0.065,0.01455718736092568,0.065
8,0.013025229741019216,0.055,0.008523755503335763,0.055
9,0.035434968802499536,0.085,0.051668720821662,0.085
10,0.06047804470525908,0.135,0.06188765235824059,0.135
11,0.07160821349193443,0.095,0.11924994613229907,0.095
12,0.007344144144144145,0.04,0.004655797101449276,0.04
13,0.09723585276391844,0.165,0.09330945111833808,0.165
14,0.022982003503742635,0.065,0.01755933200786142,0.065
15,0.09712611937500887,0.15,0.10682379024484286,0.15
16,0.0606480899427136,0.11,0.058373089068741245,0.11
17,0.13712514678304152,0.175,0.16312832761108623,0.175
18,0.13638383838383838,0.155,0.20293023255813958,0.155
19,0.0340978689438963,0.075,0.05668027210884354,0.075
20,0.0007920792079207921,0.02,0.0004040404040404041,0.02
21,0.03027550484197883,0.06,0.03685992740291383,0.06
22,0.053117183449062,0.13,0.03735825188456767,0.13
23,0.0340708341783969,0.065,0.04727856427856428,0.065
24,0.1783938709899731,0.24,0.21516570735765783,0.24
25,0.30059910024615905,0.32,0.3469233821733821,0.32
26,0.29703768780239365,0.335,0.32317399267399266,0.335
27,0.13929294354139782,0.18,0.16206565656565658,0.18
28,0.11781929791540775,0.155,0.15920634920634918,0.155
29,0.3003436492585429,0.34,0.34801522702104093,0.34
30,0.18570048309178744,0.215,0.23461385198155202,0.215
31,0.2439863247863248,0.31,0.275749766573296,0.31
32,0.46877947542653425,0.49,0.5556829836829836,0.49
33,0.18124877301347891,0.22,0.26811725721600843,0.22
34,0.26437944245297185,0.295,0.3212584662069956,0.295
35,0.38666588966588966,0.415,0.4556932830042586,0.415
36,0.267957471664902,0.3,0.3576356410884713,0.3
37,0.2790986148927325,0.33,0.35137289377289377,0.33
38,0.31421698607905507,0.355,0.35474978354978354,0.355
39,0.13995623958000197,0.19,0.14725636333883757,0.19
40,0.3569056499056499,0.395,0.41474051438757314,0.395
41,0.2005008069341452,0.23,0.2598632760308547,0.23
42,0.10542735042735042,0.125,0.17814494773519163,0.125
43,0.14257501648930218,0.185,0.19740981240981242,0.185
44,0.24584263448969332,0.285,0.2861471306471306,0.285
45,0.5187754409333356,0.54,0.5606825396825397,0.54
46,0.5365454545454544,0.545,0.5985238095238096,0.545
47,0.37395901312309976,0.425,0.44702625152625153,0.425
48,0.45421201889897533,0.48,0.5724753550543025,0.48
49,0.3507307208920112,0.405,0.41231108706108704,0.405
50,0.34429210715399966,0.39,0.3996463331989648,0.39
51,0.45888980025822124,0.505,0.5438560606060606,0.505
52,0.39715800865800865,0.415,0.48417748917748915,0.415
53,0.4844673104673104,0.515,0.5598149350649351,0.515
54,0.5168946608946609,0.525,0.6321074276600591,0.525
55,0.44800133200133196,0.465,0.5117380952380952,0.465
56,0.43550493950493946,0.465,0.49714502164502167,0.465
57,0.5442470862470862,0.57,0.6076616161616161,0.57
58,0.5699880674880675,0.59,0.6306507936507937,0.59
59,0.5631173767752714,0.575,0.6667878787878788,0.575
60,0.5607281150222326,0.57,0.651294287837766,0.57
61,0.5737572719677982,0.59,0.6323809523809524,0.59
62,0.6057203907203906,0.62,0.657984126984127,0.62
63,0.6239426129426129,0.64,0.6925317460317459,0.64
64,0.5363742923742923,0.575,0.5883838383838383,0.575
65,0.4986150516150516,0.535,0.5508650793650793,0.535
