Epoch,F1 Score,Accuracy,Precision,Recall
10,0.0460275685079727,0.10375,0.09622556461827983,0.11139028578947933
11,0.07341052973900913,0.095625,0.22470003012394632,0.0982068324641272
13,0.08966336475442194,0.115,0.2332977862143987,0.12439204816134737
17,0.08382158387992668,0.105,0.16061325733068343,0.10661103727573452
20,0.003263777421080792,0.020625,0.0037020555202373386,0.022051282051282053
24,0.1234496033093933,0.16375,0.23464210275952627,0.16775190791506284
25,0.24181312256604645,0.253125,0.388234246409392,0.2520702218927194
32,0.3996197317912029,0.414375,0.5063088714422895,0.4151280978550323
40,0.27707631071210453,0.3,0.43421292533448863,0.3043104617386339
45,0.44080624355113074,0.453125,0.5423149249211946,0.45796243365759126
46,0.4795156949223573,0.503125,0.5576908848975931,0.5007634930008986
57,0.42406179570755076,0.439375,0.5614684874736302,0.45011151410624417
58,0.5346069615435123,0.55,0.5950655675014535,0.5479595826171441
60,0.501843776641222,0.5175,0.5753543798880816,0.5240404013543348
61,0.5560318429445291,0.5725,0.616714559492104,0.568121682394349
62,0.5640513051545858,0.581875,0.6016086467900601,0.5824544056223323
63,0.5825561208834054,0.59125,0.60788922925463,0.5993197607437011
68,0.6241127472058287,0.63625,0.6426005385379024,0.6330583921627698
80,0.6232358749565416,0.63375,0.6390438975365575,0.6361991530349508
90,0.6230853266141989,0.636875,0.645253444881806,0.6379074224234461
91,0.6290740816720805,0.649375,0.6573487768317691,0.6419260924177196
100,0.6338488727693935,0.6475,0.6504657203308085,0.6520344340136573
103,0.6372768677485005,0.65125,0.6520567578859601,0.6529197852129605
104,0.644323692499697,0.655,0.6539128171413278,0.6569906012991603
108,0.6662237401527266,0.676875,0.6755947711856524,0.6748619622431762
109,0.6471389235951854,0.661875,0.6575125648452204,0.6576482365748079
120,0.6696657939451162,0.68375,0.6774375149183139,0.6834199887797918
140,0.6529931271564903,0.669375,0.6597692555364613,0.6707623322581711
160,0.6720842528981246,0.6875,0.6813287885059697,0.6851389791375366
174,0.6868117555396982,0.699375,0.6921448756087478,0.6980004574943492
180,0.6876666028592906,0.701875,0.693487586622726,0.7015760857819938
200,0.6603016024172446,0.675625,0.6648751544568057,0.6724867259270565
220,0.6598374541209091,0.673125,0.6676423408585308,0.6715622581620615
240,0.6663037291312139,0.676875,0.6709040712166515,0.6821775210696169
250,0.6849842376177093,0.696875,0.6916725783004278,0.6989801708496105
260,0.6866585947647715,0.6975,0.69761220478106,0.6997321044259535
280,0.6829037539398837,0.698125,0.6912955400269098,0.6950549575412832
