Epoch,F1 Score,Accuracy,Precision,Recall
49,0.1314589996245031,0.185,0.18413221147966913,0.185
50,0.2667496921150172,0.31,0.33945228579642034,0.31
51,0.4432377783247349,0.455,0.5472948857651374,0.455
52,0.4193333333333332,0.445,0.5099288260758849,0.445
53,0.25532192430101835,0.28,0.3312429702429702,0.28
54,0.08771306861318705,0.105,0.14977028335649026,0.105
55,0.16301071943929085,0.18,0.22886724386724386,0.18
56,0.31141877585927924,0.365,0.36829782790309096,0.365
57,0.41442032460143907,0.46,0.4584566544566544,0.46
58,0.2519321391027273,0.265,0.3342024626390824,0.265
59,0.3981365990806984,0.415,0.4783959899749373,0.415
60,0.28061671403184396,0.33,0.3672181677971152,0.33
61,0.48832877579936396,0.525,0.5096471306471306,0.525
62,0.2806820377689943,0.335,0.31501394150337475,0.335
63,0.23307085700981012,0.275,0.2938767419513336,0.275
64,0.5191731601731601,0.535,0.5906774891774892,0.535
65,0.2943727174542115,0.345,0.3533116883116883,0.345
66,0.2574397379889371,0.31,0.2962539682539682,0.31
67,0.34386317886317885,0.36,0.5026752487278803,0.36
68,0.42179062246090104,0.43,0.5662841216754261,0.43
69,0.3693456654456654,0.4,0.491031746031746,0.4
70,0.29933572373230816,0.33,0.39266142761887435,0.33
71,0.2921826224358194,0.315,0.3902711215513073,0.315
72,0.2601550922333978,0.29,0.3341916616444918,0.29
73,0.22103626719192757,0.25,0.2949270253555968,0.25
74,0.09332581453634084,0.115,0.12292156862745099,0.115
75,0.20230353959765726,0.215,0.2937376970855231,0.215
76,0.43498973248973244,0.485,0.4955873015873016,0.485
77,0.5128526016467193,0.545,0.5827858807858808,0.545
78,0.47385170385170383,0.51,0.5242005772005772,0.51
79,0.524621745404354,0.535,0.6141152882205514,0.535
80,0.44419501521837446,0.455,0.5308296296296295,0.455
81,0.3215955090660973,0.375,0.36828565878565883,0.375
82,0.34786737072451357,0.38,0.4338095238095238,0.38
83,0.5640087167734226,0.555,0.6981501831501832,0.555
84,0.4451539201539201,0.465,0.5509571744291238,0.465
85,0.5788887778887778,0.59,0.7098368347338936,0.59
86,0.3162388134741076,0.34,0.37783549783549786,0.34
87,0.4437838068364383,0.475,0.5155901875901876,0.475
88,0.53987113997114,0.555,0.6161904761904762,0.555
89,0.48924116039905513,0.505,0.6058274672187716,0.505
90,0.49395936811726293,0.525,0.5284761904761904,0.525
91,0.5874558774558775,0.605,0.6264415584415584,0.605
92,0.505778466459581,0.53,0.6017928737928738,0.53
93,0.531510101010101,0.545,0.6197222222222222,0.545
94,0.48601514498573317,0.515,0.5615086025086026,0.515
95,0.5632075702075702,0.585,0.609095238095238,0.585
96,0.4547528957528958,0.46,0.5501281761716544,0.46
97,0.5224230867172044,0.55,0.5999265734265734,0.55
98,0.5208310578310578,0.53,0.6294956709956709,0.53
99,0.38880021138465154,0.41,0.47487768981317374,0.41
100,0.5592226847226847,0.565,0.6582719116632159,0.565
101,0.3686907308377896,0.41,0.45371761571761565,0.41
102,0.5291751516457398,0.565,0.5523931623931624,0.565
103,0.5896969696969697,0.6,0.6405553857906798,0.6
104,0.5953676258382141,0.605,0.6535677655677656,0.605
105,0.5898584748584748,0.605,0.6618095238095237,0.605
106,0.5881557331557331,0.61,0.6211666666666666,0.61
107,0.3922880452880453,0.42,0.4472647907647908,0.42
108,0.41876151626151625,0.455,0.48105772005772,0.455
109,0.6036099456099455,0.6,0.6901875901875901,0.6
110,0.6001536796536796,0.605,0.6537142857142857,0.605
111,0.6071268731268731,0.605,0.6890357142857142,0.605
112,0.6355940667519614,0.64,0.7162857142857143,0.64
