Epoch,F1 Score,Accuracy,Precision,Recall
10,0.011061930546007634,0.029375,0.017016340376471633,0.03003636363636364
11,0.01799487680983871,0.03875,0.029268193075753804,0.03920339383716993
12,0.04104041234443313,0.0825,0.04243026565359509,0.07868909602175321
13,0.08364256399056222,0.109375,0.1414515650174757,0.11310361699183544
16,0.12115397717247585,0.1675,0.14030593426389643,0.15856376626198357
17,0.16414298455867773,0.205,0.2446508027248844,0.2050876607697472
19,0.143969131743046,0.194375,0.27455153999202103,0.19124315579169326
20,0.061901612460189985,0.083125,0.1251716561217059,0.07869893930432839
29,0.20769869504023897,0.2075,0.3881802655996557,0.20654797205839326
30,0.35777836185386724,0.38125,0.5130049785121255,0.3783530562256531
36,0.3611329609377789,0.380625,0.4188718887228788,0.38723445558664266
40,0.25336271386871906,0.281875,0.3956889393125853,0.2843815812731825
50,0.4620007719658674,0.4875,0.5633221480009035,0.4917319889758158
52,0.47621949019792015,0.50625,0.5342006744929982,0.4985835500497516
60,0.47575299846805774,0.500625,0.5340344895878767,0.49163833437285975
69,0.5236764944793745,0.544375,0.5836868968604457,0.5370875263518782
70,0.5397429693458321,0.554375,0.5791531248208764,0.5566910381686188
74,0.5189152124327593,0.541875,0.5705677286474029,0.5490390515701707
76,0.5667500757738672,0.581875,0.6038565809907668,0.5844900625222842
80,0.42424125040720695,0.429375,0.5700712713301039,0.43375319692673026
100,0.5942651277236791,0.60625,0.6082224079630795,0.606326087591769
101,0.5934055669062962,0.613125,0.6221679494991718,0.6177166755484897
102,0.5783709768030704,0.595,0.6330718750699009,0.5906422439775902
119,0.6117645228486626,0.62875,0.645026041653213,0.6265624057498445
120,0.5151109370930537,0.543125,0.5870829922306346,0.5368817178168562
140,0.6541354038458733,0.673125,0.6653104448402535,0.6675569369605009
145,0.6357012601274783,0.653125,0.6482009870444847,0.6519343280824483
152,0.6217807278117435,0.64125,0.6322297578384867,0.6375316099935121
160,0.6350810084114393,0.649375,0.6432324299297488,0.6486299118376709
180,0.6419293850773117,0.65375,0.6474884945743173,0.6621072414014805
200,0.6545498458093981,0.67,0.6614653547070459,0.6707595747470214
220,0.6486820550273241,0.66625,0.6534732259362669,0.6623550409609122
240,0.6719794731706162,0.6875,0.6819229198235801,0.6874242888809055
260,0.6471458574106808,0.6625,0.6573093125025984,0.6634852538904998
280,0.6546614676743416,0.67125,0.6627822006562148,0.6729301708070388
