Epoch,F1 Score,Accuracy,Precision,Recall
0,0.0006122448979591836,0.015,0.0003125,0.015
1,0.000784313725490196,0.02,0.0004,0.02
2,0.0008,0.02,0.0004081632653061224,0.02
3,0.0088,0.025,0.020408163265306124,0.025
4,0.010855614973262031,0.03,0.010437158469945355,0.03
5,0.0007920792079207921,0.02,0.0004040404040404041,0.02
6,0.008796019900497512,0.025,0.020406091370558377,0.025
7,0.0007960199004975124,0.02,0.0004060913705583756,0.02
8,0.008837696335078533,0.025,0.02042780748663102,0.025
9,0.008829015544041452,0.025,0.020423280423280423,0.025
10,0.0008040201005025126,0.02,0.00041025641025641023,0.02
11,0.0008205128205128205,0.02,0.00041884816753926706,0.02
12,0.011995089011663596,0.03,0.014451977401129943,0.03
13,0.02805390835579515,0.04,0.04718279569892474,0.04
14,0.009358974358974358,0.03,0.008026315789473683,0.03
15,0.00512241054613936,0.03,0.0029555164614224676,0.03
16,0.02149083884686847,0.055,0.02510789632308619,0.055
17,0.01705750715586781,0.035,0.026847805056605747,0.035
18,0.02432744067526676,0.045,0.027293639330230563,0.045
19,0.027555555555555555,0.04,0.04045454545454546,0.04
20,0.03595352016404648,0.05,0.057838827838827836,0.05
21,0.014411714039621016,0.04,0.011345755693581781,0.04
22,0.02160064271107216,0.045,0.02679346723473321,0.045
23,0.02195956324988583,0.05,0.02819047619047619,0.05
24,0.02002170568972188,0.04,0.024675324675324677,0.04
25,0.034968693558097536,0.06,0.04348072562358277,0.06
26,0.012275132275132274,0.03,0.013765765765765764,0.03
27,0.02315667600373483,0.045,0.02099137104506232,0.045
28,0.03792218038371884,0.05,0.061792207792207794,0.05
29,0.03508280966345482,0.055,0.04405330301882025,0.055
30,0.028914285714285715,0.04,0.05046783625730994,0.04
31,0.04254248211681367,0.07,0.06328449328449329,0.07
32,0.0776688815060908,0.09,0.1162460606060606,0.09
33,0.07029928404928405,0.085,0.09893520458036587,0.085
34,0.05782117057349256,0.08,0.07466515837104072,0.08
35,0.04033333333333333,0.065,0.05213409961685824,0.065
36,0.07818269198226555,0.095,0.11346825396825397,0.095
37,0.03748645259502403,0.05,0.06057798766889675,0.05
38,0.055793226381461676,0.07,0.10179129595236976,0.07
39,0.05097228697228697,0.065,0.07589581749887093,0.065
40,0.0579082731684223,0.075,0.07878483835005574,0.075
41,0.052682539682539685,0.07,0.05557142857142857,0.07
42,0.06222304206235339,0.07,0.09399508599508598,0.07
43,0.07826001955034213,0.085,0.11885714285714286,0.085
44,0.08690460519872285,0.1,0.13396645321105752,0.1
45,0.08881201369436663,0.115,0.12122755841467021,0.115
46,0.10678711484593836,0.12,0.15359536541889482,0.12
47,0.13024141749723145,0.145,0.17897560975609758,0.145
48,0.1315396825396825,0.14,0.16585596416784537,0.14
49,0.14924005827877754,0.16,0.19773846153846153,0.16
50,0.10155111555111557,0.115,0.14383782883782883,0.115
51,0.06688095238095239,0.075,0.09923351158645274,0.075
52,0.04578801169590643,0.07,0.06464516129032258,0.07
53,0.106691215217531,0.11,0.16568831168831166,0.11
54,0.11525898078529657,0.115,0.17154545454545456,0.115
55,0.10468931317438779,0.125,0.14191606133979015,0.125
56,0.09756304985337243,0.105,0.15638095238095237,0.105
57,0.1754100344100344,0.22,0.18703369763205827,0.22
58,0.14503052503052502,0.14,0.23671666666666666,0.14
59,0.08594449780509844,0.095,0.13723490488006618,0.095
60,0.10819486215538847,0.125,0.15014516129032257,0.125
61,0.1404070884070884,0.15,0.18589408099688473,0.15
62,0.04911043011043011,0.06,0.0801388888888889,0.06
63,0.15279203267067346,0.16,0.2335757575757576,0.16
64,0.067241330502477,0.07,0.11852287581699347,0.07
65,0.10073149652280085,0.115,0.14709894204537893,0.115
66,0.1454291662535937,0.16,0.1708203974503187,0.16
67,0.15461022927689594,0.185,0.19678138528138528,0.185
68,0.11529426129426129,0.14,0.15745874587458747,0.14
69,0.11564783122160172,0.13,0.1467306967984934,0.13
70,0.17209699479264695,0.195,0.2449947354520857,0.195
71,0.147489898989899,0.155,0.20129166666666667,0.155
72,0.14926813793308638,0.165,0.18809754224270353,0.165
73,0.10776190476190475,0.145,0.13476356589147287,0.145
74,0.16551082251082253,0.2,0.20243690891326926,0.2
75,0.11967365073119549,0.145,0.1605202135774218,0.145
76,0.18924998529186815,0.205,0.23959701492537314,0.205
77,0.17168996586069757,0.185,0.2412826883261666,0.185
78,0.10015478513211917,0.12,0.13784315684315684,0.12
79,0.08008269125510503,0.1,0.11001182033096926,0.1
80,0.1507272727272727,0.16,0.23400980392156862,0.16
81,0.15963294271569164,0.175,0.21017373020566396,0.175
82,0.255820960134393,0.27,0.35455555555555557,0.27
83,0.15040223053782376,0.14,0.24309774436090223,0.14
84,0.14879416489942807,0.17,0.19839098098009822,0.17
85,0.13279438861791804,0.16,0.17792075740351598,0.16
86,0.1734623505493071,0.2,0.215866690006613,0.2
87,0.1536596279537456,0.155,0.2213121693121693,0.155
88,0.21053383458646613,0.22,0.2657156862745098,0.22
89,0.1314263004316528,0.16,0.15253508771929825,0.16
90,0.10286572221965845,0.14,0.14383900226757368,0.14
91,0.1451739365360055,0.175,0.18025194805194805,0.175
92,0.12203755377749186,0.16,0.15262585034013607,0.16
93,0.19043138311729144,0.225,0.24823339964004926,0.225
94,0.2534651800441274,0.275,0.30869828076157996,0.275
95,0.14743865590674102,0.165,0.1930952380952381,0.165
96,0.22327016652598047,0.24,0.2688803716608595,0.24
97,0.16668583291493505,0.185,0.246116693485905,0.185
98,0.23967493617493615,0.245,0.3349121863799283,0.245
99,0.2312891043596926,0.27,0.27635730935730934,0.27
100,0.20725671686347533,0.225,0.26974666418852467,0.225
101,0.22935109335109335,0.24,0.2984659671778316,0.24
102,0.239348226627174,0.28,0.271812324929972,0.28
103,0.213971361971362,0.24,0.25497790647790647,0.24
104,0.219393881480838,0.26,0.24239598997493733,0.26
105,0.20686494028060295,0.21,0.30108408679927673,0.21
106,0.20792324958991626,0.22,0.28695779220779216,0.22
107,0.19612035225048924,0.23,0.2257806324110672,0.23
108,0.15639878306386845,0.19,0.18269749694749696,0.19
109,0.28954834054834055,0.33,0.29701465201465205,0.33
110,0.2499201680672269,0.265,0.33010992907801423,0.265
111,0.2552465312465313,0.28,0.3065720808871494,0.28
112,0.19563367943385784,0.23,0.23346224853577793,0.23
113,0.13425571688585386,0.17,0.1736237060041408,0.17
114,0.14837441643323995,0.18,0.1922733686067019,0.18
115,0.2009799253034547,0.225,0.23616947758124227,0.225
116,0.25829193029193026,0.295,0.29848210326259106,0.295
117,0.19412261072261075,0.235,0.22602385196502844,0.235
118,0.2160372901951849,0.245,0.24393722943722942,0.245
119,0.25943034743034743,0.285,0.2837698412698413,0.285
120,0.23265673752770524,0.275,0.28737296795551065,0.275
121,0.2154245167977562,0.23,0.30106848872520514,0.23
122,0.20765044265044263,0.23,0.2628142984466514,0.23
123,0.23245532245532247,0.245,0.2828667953667954,0.245
124,0.3118768683423856,0.33,0.33587936507936506,0.33
125,0.2597153957153957,0.29,0.2884069264069264,0.29
126,0.21383001443001443,0.245,0.2584871794871795,0.245
127,0.27788032031219884,0.31,0.3086021571021571,0.31
128,0.284020091020091,0.32,0.30335385878489324,0.32
129,0.23431998556998557,0.26,0.2747717086834734,0.26
130,0.23788535704136732,0.26,0.3208842978486942,0.26
131,0.2762091122271032,0.3,0.34797559555454294,0.3
132,0.2535274725274725,0.285,0.3092084739226839,0.285
133,0.22971470039394568,0.25,0.29006227945723745,0.25
134,0.24682788475891926,0.275,0.27421308321308324,0.275
135,0.18912634149476254,0.205,0.2203939393939394,0.205
136,0.21535619935619935,0.24,0.2622689075630252,0.24
137,0.2844483367509683,0.32,0.307056277056277,0.32
138,0.2601889221889222,0.285,0.3210985952693733,0.285
139,0.19546599679627202,0.2,0.24707142857142855,0.2
140,0.2277641861675411,0.235,0.3155782726045884,0.235
141,0.24631575442101755,0.28,0.3021862745098039,0.28
142,0.3111854844989173,0.33,0.3536904761904762,0.33
143,0.28893756226573564,0.32,0.32645421245421247,0.32
144,0.27845093407884103,0.305,0.30603663003663006,0.305
145,0.28943104514533086,0.3,0.31896825396825396,0.3
146,0.3028243978243978,0.33,0.319992784992785,0.33
147,0.2363725490196078,0.275,0.26876479076479076,0.275
148,0.2218675183894696,0.26,0.2657097812097812,0.26
149,0.26227583205844074,0.305,0.2850870555836231,0.305
150,0.23843738483738483,0.255,0.27282988267770875,0.255
151,0.23121269841269843,0.24,0.28039462292093875,0.24
152,0.29410755910755915,0.315,0.3095721500721501,0.315
153,0.32086147186147185,0.345,0.3484243697478992,0.345
154,0.2589401217977069,0.3,0.30624361628709457,0.3
155,0.23836614247821142,0.275,0.2785308913308913,0.275
156,0.2674198688495364,0.29,0.30854095079327276,0.29
157,0.24878778467908902,0.275,0.2715295055821372,0.275
158,0.2364232138232138,0.26,0.27981849551414767,0.26
159,0.27148216517781737,0.29,0.29987406015037593,0.29
160,0.2552572892572893,0.28,0.2883549783549783,0.28
161,0.2925151515151515,0.315,0.313952380952381,0.315
