Epoch,F1 Score,Accuracy,Precision,Recall
0,0.000784313725490196,0.02,0.0004,0.02
1,0.000784313725490196,0.02,0.0004,0.02
2,0.000784313725490196,0.02,0.0004,0.02
3,0.0008121827411167512,0.02,0.0004145077720207254,0.02
4,0.008788177339901478,0.025,0.02040201005025126,0.025
5,0.010829015544041452,0.03,0.010423280423280423,0.03
6,0.0037526652452025584,0.025,0.00216432483924744,0.025
7,0.01224075416968818,0.03,0.013747841105354057,0.03
8,0.009905842314237096,0.03,0.021012820512820513,0.03
9,0.010855614973262031,0.03,0.021687158469945355,0.03
10,0.00767969451931716,0.03,0.007689684569479965,0.03
11,0.0008040201005025126,0.02,0.00041025641025641023,0.02
12,0.0008465608465608465,0.02,0.0004324324324324325,0.02
13,0.030881621724995218,0.045,0.04228703703703704,0.045
14,0.0008290155440414508,0.02,0.00042328042328042324,0.02
15,0.002201444963875903,0.02,0.0012480739599383666,0.02
16,0.0006060606060606061,0.015,0.00030927835051546395,0.015
17,0.0009142857142857143,0.02,0.0004678362573099415,0.02
18,0.0007920792079207921,0.02,0.0004040404040404041,0.02
19,0.0007881773399014779,0.02,0.0004020100502512563,0.02
20,0.000784313725490196,0.02,0.0004,0.02
21,0.0009696969696969697,0.02,0.0004968944099378882,0.02
22,0.007586206896551723,0.025,0.010470588235294119,0.025
23,0.01753623188405797,0.03,0.02294776119402985,0.03
24,0.01236021505376344,0.04,0.008772893772893774,0.04
25,0.012747252747252746,0.04,0.008893882646691635,0.04
26,0.005535087719298246,0.025,0.004139263252470799,0.025
27,0.011042960662525879,0.03,0.010263117986047923,0.03
28,0.0006593406593406593,0.015,0.00033707865168539324,0.015
29,0.006776301218161683,0.025,0.005929727119053369,0.025
30,0.02242636337124526,0.045,0.034924168514412414,0.045
31,0.005596979707409156,0.035,0.0032304173813607773,0.035
32,0.02552353027720743,0.05,0.03273023304519367,0.05
33,0.0075915221579961455,0.025,0.01047337278106509,0.025
34,0.0007960199004975124,0.02,0.0004060913705583756,0.02
35,0.009052095573834705,0.035,0.011242565845369583,0.035
36,0.015159845881495366,0.03,0.01635039210930552,0.03
37,0.017392426850258175,0.035,0.01882716049382716,0.035
38,0.00894402599320632,0.03,0.011196125907990313,0.03
39,0.018400060661207158,0.035,0.02218954248366013,0.035
40,0.009896530736457698,0.045,0.011683190129984578,0.045
41,0.010247619047619047,0.03,0.01228601807549176,0.03
42,0.025385553255118473,0.045,0.02358506415582018,0.045
43,0.018005684944067485,0.045,0.016166666666666666,0.045
44,0.020210865741645496,0.04,0.01753205128205128,0.04
45,0.030570391872278665,0.055,0.03343279569892473,0.055
46,0.04625949367088607,0.07,0.05455627705627705,0.07
47,0.07227236531584358,0.11,0.06690476190476191,0.11
48,0.07846327799412448,0.095,0.1075440637793579,0.095
49,0.007106703146374829,0.03,0.006105,0.03
50,0.029719094063328143,0.065,0.05138753158144485,0.065
51,0.045179787973583595,0.065,0.061982456140350875,0.065
52,0.05971428571428571,0.055,0.09916666666666667,0.055
53,0.026636363636363635,0.05,0.03924689440993789,0.05
54,0.027888888888888894,0.04,0.048240259740259736,0.04
55,0.036378541289933695,0.05,0.05305627705627705,0.05
56,0.03997560975609756,0.05,0.078,0.05
57,0.054374254676141466,0.07,0.08320011171624074,0.07
58,0.05700246159069689,0.075,0.08777500798977309,0.075
59,0.08825012025012026,0.11,0.13524957591178965,0.11
60,0.0725976535541753,0.095,0.10891679915209326,0.095
61,0.06475744602856656,0.1,0.09540575640575641,0.1
62,0.05715726227795193,0.095,0.09246731164288491,0.095
63,0.04053490466220932,0.075,0.058040293040293046,0.075
64,0.04288253968253969,0.075,0.05925931028148965,0.075
