Epoch,F1 Score,Accuracy,Precision,Recall
10,0.001840875516295336,0.0225,0.005442198357548957,0.02054054054054054
11,0.006590380833184337,0.02625,0.011217374175120653,0.023333333333333334
12,0.021527789870326854,0.036875,0.07060877304513669,0.03754156344988264
13,0.009093736359668267,0.02,0.012876053301979228,0.025120063672695255
20,0.00921915355251462,0.038125,0.029790015570382505,0.03499618611746758
21,0.010638236595430083,0.033125,0.03394962135051649,0.02862207602339181
24,0.0417637628215833,0.0725,0.13598660299780232,0.06975894407016449
37,0.04332970278238475,0.06,0.14792013076067342,0.055167836244370765
40,0.04236280675198018,0.06,0.10007965613112826,0.05679609791779695
41,0.0524004578305373,0.0625,0.1414734569064467,0.06293988569909623
43,0.06871170414254858,0.081875,0.19194188786785596,0.08005932595861516
45,0.09993692934474208,0.113125,0.23644136196536714,0.11709747556127745
48,0.09759331611745417,0.104375,0.20507061804620302,0.10960339144889851
57,0.0876043584986807,0.0975,0.24148251904721363,0.09370135765169696
58,0.12711301004378195,0.1225,0.33283964425321616,0.12012245705308587
60,0.13723644337017077,0.140625,0.313773781108032,0.14015214656883995
71,0.2226095434903678,0.231875,0.34059305634880876,0.23289045060966
80,0.16099580098292512,0.163125,0.35998246719375054,0.16491605162597636
86,0.27718272127118565,0.285,0.34254840285871785,0.2844333023719835
100,0.24356051199616374,0.244375,0.4068769774712759,0.24456740360515308
109,0.28850680666820355,0.291875,0.42338366387864323,0.2922345866029885
120,0.19548778016379736,0.18375,0.3582091004350703,0.18397819742856517
124,0.31388601393394827,0.309375,0.4247029185970159,0.30847061622092586
125,0.37901785590825043,0.385,0.4090713403684859,0.38816364354581095
140,0.3764100399307982,0.385,0.41942306290956205,0.3818095762332092
160,0.33753764816339,0.33625,0.4378561731658603,0.33961691324527055
180,0.27074865587724367,0.263125,0.3782381588504227,0.2703026762659105
200,0.3377168061988251,0.333125,0.4463417021076257,0.3304158245628988
220,0.3251757407937809,0.3275,0.43573411139434165,0.32011848672293114
240,0.2209234216455464,0.218125,0.3938284838152285,0.2191878915981538
260,0.25157139530846245,0.255625,0.3494446021754936,0.24780088374821735
280,0.26538126512041393,0.24625,0.3887421450018704,0.253400618585729
300,0.31349227769647625,0.308125,0.43285230909086875,0.3080355394269173
320,0.3169289313626369,0.320625,0.4111014096107123,0.3109730830861342
340,0.3240789454031854,0.3225,0.4279428217795482,0.3211608065520769
360,0.3195908215754064,0.315625,0.43685808257739206,0.31074436206169387
380,0.1370323915701186,0.134375,0.3014009349312597,0.1357654962712037
400,0.2671987927584172,0.2625,0.4132306923318065,0.26142708831691164
420,0.3003187608046559,0.3,0.42367054173277224,0.2936342069062094
440,0.3293050829147078,0.329375,0.41585988019661607,0.3334426723428767
460,0.26370675172774605,0.2725,0.40810450228345113,0.26718435099995064
480,0.3166913544995924,0.314375,0.434808469636436,0.31676889748794307
