Epoch,F1 Score,Accuracy,Precision,Recall
0,0.000784313725490196,0.02,0.0004,0.02
1,0.000784313725490196,0.02,0.0004,0.02
2,0.000784313725490196,0.02,0.0004,0.02
3,0.000824742268041237,0.02,0.00042105263157894734,0.02
4,0.01213032581453634,0.025,0.013692614770459082,0.025
5,0.017513227513227512,0.035,0.022932432432432433,0.035
6,0.015495682210708118,0.03,0.03042328042328042,0.03
7,0.000864864864864865,0.02,0.0004419889502762431,0.02
8,0.002678955453149001,0.02,0.0015738215816127777,0.02
9,0.0008839779005524862,0.02,0.0004519774011299435,0.02
10,0.0007960199004975124,0.02,0.0004060913705583756,0.02
11,0.0008205128205128205,0.02,0.00041884816753926706,0.02
12,0.008225108225108226,0.03,0.006202090592334495,0.03
13,0.01724908424908425,0.03,0.027577660277594184,0.03
14,0.011104367330782426,0.04,0.007650369500318113,0.04
15,0.008820512820512822,0.025,0.020418848167539267,0.025
16,0.015925150118698505,0.035,0.01663003663003663,0.035
17,0.013354600003658781,0.05,0.008287778269202418,0.05
18,0.000824742268041237,0.02,0.00042105263157894734,0.02
19,0.016816326530612248,0.03,0.04041666666666667,0.03
20,0.02356853780374227,0.04,0.04117746005046257,0.04
21,0.03112617702448211,0.05,0.04689099917423617,0.05
22,0.021869565217391303,0.035,0.04544444444444444,0.035
23,0.01728030303030303,0.045,0.014117063492063493,0.045
24,0.04841265557055031,0.075,0.0819923890063425,0.075
25,0.005406091370558376,0.015,0.0052072538860103625,0.015
26,0.0200956340956341,0.045,0.017108655616942907,0.045
27,0.0008333333333333333,0.02,0.000425531914893617,0.02
28,0.0009090909090909091,0.02,0.0004651162790697674,0.02
29,0.01971831775046398,0.045,0.02849079754601227,0.045
30,0.006565349544072948,0.025,0.007101449275362318,0.025
31,0.04645736191519324,0.06,0.08035097001763669,0.06
32,0.04228318239361184,0.065,0.05491981132075471,0.065
33,0.02850213903743316,0.05,0.03965492498369211,0.05
34,0.0462959321380374,0.075,0.05837912087912087,0.075
35,0.014709379509379507,0.035,0.013991645781119466,0.035
36,0.03853752209849771,0.075,0.0354011869011869,0.075
37,0.052942100909842846,0.075,0.06675,0.075
38,0.04977443609022557,0.065,0.06647980416156671,0.065
39,0.038777131782945735,0.06,0.05848898413414542,0.06
40,0.03877456298975286,0.06,0.055715558950853075,0.06
41,0.057261738261738256,0.07,0.09307553956834531,0.07
42,0.04931662489557226,0.055,0.08714570858283432,0.055
43,0.08460347046553944,0.115,0.11607878787878788,0.115
44,0.06903497682258744,0.075,0.10406727828746176,0.075
45,0.09526148231527744,0.13,0.12727140537666853,0.13
46,0.0788845066031517,0.1,0.09915934177952526,0.1
47,0.08238717650912772,0.11,0.10846374946374947,0.11
48,0.11910722705373146,0.155,0.13772970931507517,0.155
49,0.08008205760840764,0.12,0.10358623770793457,0.12
50,0.0988962703962704,0.115,0.13225775419323807,0.115
51,0.045136054421768705,0.055,0.062226107226107226,0.055
52,0.06035244161358811,0.065,0.10052287581699346,0.065
53,0.11426316757823608,0.13,0.15189671361502347,0.13
54,0.043110887547507255,0.06,0.05940084835630964,0.06
55,0.08015701790207533,0.1,0.11261655846464892,0.1
56,0.04452087912087912,0.06,0.06945270711024136,0.06
57,0.1207356672313194,0.14,0.16702813852813855,0.14
58,0.14604840826859175,0.16,0.18182417582417584,0.16
59,0.12922796811032103,0.16,0.16003277674706248,0.16
60,0.1455801343113773,0.17,0.18334920634920635,0.17
61,0.09551614668856048,0.11,0.1336626139817629,0.11
62,0.1120844083452779,0.135,0.16893306243306241,0.135
63,0.10583932492628144,0.12,0.1792937490785788,0.12
64,0.11984904569115094,0.14,0.1579141414141414,0.14
