Epoch,F1 Score,Accuracy,Precision,Recall
0,0.0007881773399014779,0.02,0.0004020100502512563,0.02
1,0.007458745874587458,0.025,0.010404040404040405,0.025
2,0.000784313725490196,0.02,0.0004,0.02
3,0.0007881773399014779,0.02,0.0004020100502512563,0.02
4,0.01222459132906894,0.03,0.013739424703891707,0.03
5,0.012253313696612665,0.03,0.01375438596491228,0.03
6,0.003989071038251366,0.02,0.002835195530726257,0.02
7,0.000784313725490196,0.02,0.0004,0.02
8,0.0005797101449275362,0.01,0.00029850746268656717,0.01
9,0.0004020100502512563,0.01,0.00020512820512820512,0.01
10,0.005763440860215054,0.02,0.003856143856143856,0.02
11,0.0006153846153846154,0.015,0.00031413612565445024,0.015
12,0.006323422770123277,0.02,0.00697754749568221,0.02
13,0.0006153846153846154,0.015,0.00031413612565445024,0.015
14,0.017458585858585857,0.035,0.018996330926736894,0.035
15,0.02237773608505316,0.05,0.03238655462184874,0.05
16,0.022103430619559647,0.04,0.02287359631442557,0.04
17,0.010710059171597633,0.025,0.010363636363636363,0.025
18,0.013756019261637241,0.035,0.01245977011494253,0.035
19,0.012288786482334868,0.03,0.013772893772893773,0.03
20,0.01491057091057091,0.035,0.015320634920634922,0.035
21,0.020861186499335167,0.045,0.02019047619047619,0.045
22,0.02776951331496786,0.045,0.040219891219891224,0.045
23,0.01429281537176274,0.035,0.02414570858283433,0.035
24,0.007397461295766381,0.03,0.005319570602807597,0.03
25,0.01660632183908046,0.035,0.03101553166069295,0.035
26,0.02808062355376933,0.06,0.022086477217050465,0.06
27,0.01993206793206793,0.035,0.029384697699304442,0.035
28,0.01509189640768588,0.045,0.01162015503875969,0.045
29,0.014339622641509432,0.03,0.020516129032258065,0.03
30,0.027921935987509756,0.04,0.04711359404096834,0.04
31,0.04069588080631025,0.055,0.05300314465408804,0.055
32,0.02421947283485745,0.055,0.031595959595959594,0.055
33,0.014370023419203747,0.03,0.024335195530726255,0.03
34,0.014530600118835413,0.045,0.014648023862788963,0.045
35,0.03772549019607843,0.055,0.07176985616010007,0.055
36,0.04133252623083132,0.05,0.07879576107899808,0.05
37,0.04597705802968961,0.08,0.0643242676638903,0.08
38,0.06523953823953824,0.08,0.09003663003663004,0.08
39,0.03486259368612309,0.06,0.040094017094017095,0.06
40,0.026496703296703297,0.045,0.038245614035087715,0.045
41,0.04826363008971705,0.06,0.08110479223536547,0.06
42,0.035622278409889026,0.06,0.0420729280049759,0.06
43,0.03516443303868453,0.05,0.0428241308793456,0.05
44,0.06416840081862173,0.075,0.09884203789042498,0.075
45,0.050773639204645254,0.08,0.07266213726239053,0.08
46,0.02971965403298855,0.045,0.052102779471200525,0.045
47,0.02760317460317461,0.04,0.05212121212121211,0.04
48,0.036361189950593925,0.05,0.05121088435374149,0.05
49,0.05773545086588565,0.08,0.08241736124571945,0.08
50,0.10500746965452848,0.135,0.12847713576745834,0.135
51,0.12747212555055693,0.145,0.1665714285714286,0.145
52,0.0759896174863388,0.09,0.1099749373433584,0.09
53,0.14321039216473633,0.16,0.17340837463190403,0.16
54,0.05645208179354521,0.075,0.07818246818246818,0.075
55,0.11586548539180118,0.14,0.13036291486291485,0.14
56,0.12422450356660882,0.16,0.122,0.16
57,0.10654270597127738,0.135,0.11348629148629147,0.135
58,0.053399508898000346,0.07,0.07861437908496732,0.07
59,0.06197469480151993,0.07,0.09206401766004416,0.07
60,0.13499776085982984,0.17,0.14705046326222795,0.17
61,0.11368310857441292,0.135,0.16559814255264327,0.135
62,0.05834336521761671,0.07,0.08906222611744084,0.07
63,0.0877979797979798,0.1,0.11102944383860415,0.1
64,0.0973459166169528,0.115,0.14066657482950876,0.115
65,0.12977777777777777,0.145,0.14624358974358975,0.145
66,0.11236842105263158,0.12,0.141030303030303,0.12
67,0.1252765246449457,0.135,0.17056060606060605,0.135
68,0.09846598639455781,0.115,0.14977963525835863,0.115
69,0.1201563325343632,0.145,0.14777207779930412,0.145
70,0.07960410656962381,0.11,0.0975957393483709,0.11
71,0.1263616318049308,0.15,0.16105276264953683,0.15
72,0.07542380640941791,0.09,0.11312506012506011,0.09
73,0.09249889668564368,0.12,0.12016533171231733,0.12
74,0.13679427818558254,0.15,0.1872130325814536,0.15
75,0.07672074124705704,0.105,0.10061998870694523,0.105
76,0.11488033314017565,0.12,0.14984088269454124,0.12
77,0.10685686714718973,0.115,0.14477777777777778,0.115
78,0.1869140859140859,0.21,0.22174624121398312,0.21
79,0.1502216830042917,0.195,0.20063307478181622,0.195
80,0.09031453634085214,0.095,0.15554054054054053,0.095
81,0.11543399210494427,0.125,0.15563910761154853,0.125
82,0.15028280244904285,0.185,0.163264652014652,0.185
83,0.19936049817580226,0.225,0.25626134976134973,0.225
84,0.16546411318150447,0.17,0.23320720720720722,0.17
85,0.11502996178228375,0.135,0.13811822101202634,0.135
86,0.11918969918969918,0.14,0.17113121361397227,0.14
87,0.1465474232266685,0.17,0.19758267693042128,0.17
88,0.15963765601294205,0.17,0.2037072072072072,0.17
89,0.12395129870129869,0.13,0.16502611367127493,0.13
90,0.1132042402042402,0.115,0.1672498364944408,0.115
91,0.16446067821067822,0.21,0.18227875392581275,0.21
92,0.1706822907227705,0.195,0.24071525784157363,0.195
93,0.11468220015278838,0.14,0.14570910973084886,0.14
94,0.15044021808864488,0.185,0.20002035110279792,0.185
95,0.12047147297147298,0.14,0.15882251521298177,0.14
96,0.13728271128271127,0.14,0.17541433021806851,0.14
97,0.1996088082389452,0.21,0.2650338791643139,0.21
98,0.13778849930776907,0.155,0.1980343660968661,0.155
99,0.11124804435330753,0.115,0.165625,0.115
100,0.11735593220338983,0.13,0.14836842105263157,0.13
101,0.16393935693935696,0.165,0.2353247863247863,0.165
102,0.18418207282913165,0.215,0.23506926406926404,0.215
103,0.19598214794427526,0.225,0.23481247737769478,0.225
104,0.22123357035121743,0.235,0.28990719696969697,0.235
105,0.1910749219481614,0.215,0.26334452494951727,0.215
106,0.20891853162317559,0.24,0.24894727338389308,0.24
107,0.19144588744588745,0.21,0.23420141262246524,0.21
108,0.26617060717060714,0.29,0.295549062049062,0.29
109,0.26016041384204075,0.285,0.2967276777803094,0.285
110,0.14344164332399625,0.175,0.1797321019316818,0.175
111,0.23903352203352202,0.265,0.28631055900621116,0.265
112,0.1607821349122719,0.18,0.2021038647342995,0.18
113,0.1367907647907648,0.155,0.1760165871863985,0.155
