Epoch,F1 Score,Accuracy,Precision,Recall
10,0.014599325156294904,0.040625,0.012054012137848253,0.04229512317747612
16,0.015762869574206976,0.034375,0.05991413155001973,0.031160452450775034
20,0.02328328237637637,0.045,0.06678464470787306,0.04485710833986696
25,0.030580704067913266,0.04125,0.09916053441037695,0.0418987587785175
29,0.04824969026413673,0.050625,0.14175341521223875,0.0523202401947787
30,0.03763173859375607,0.05375,0.1363548297753034,0.05570114035824992
35,0.0640148232730938,0.075,0.14020272685369875,0.07288158500348946
40,0.08667064749112428,0.089375,0.20853716242643686,0.09336917990612374
47,0.11618708336290108,0.114375,0.19799049002908237,0.11803570811544098
60,0.0665644020807568,0.065,0.22009145984942158,0.06321098330840101
62,0.12951226794135637,0.1325,0.27186758577308345,0.12590247852974032
67,0.16349948046107918,0.1725,0.2808870152522152,0.17128493570635958
80,0.10732614822058405,0.115,0.26399117247032966,0.11577024972271883
85,0.209289407890621,0.203125,0.33148406626713656,0.20976901574549864
100,0.19103943565224143,0.175,0.37143287825115584,0.18252987296839174
101,0.20437067664855846,0.211875,0.34898857558382806,0.2017418947227215
103,0.21385028243967896,0.211875,0.3870975169732819,0.2166579026770927
120,0.19323118782428841,0.164375,0.37497250328540466,0.17107741410956898
125,0.2327594801658953,0.234375,0.3713471452008448,0.2298548715817451
128,0.2299030062289122,0.230625,0.3314608059108949,0.23873968318841826
129,0.24891753149785031,0.245625,0.3465814682933283,0.25431005222727593
137,0.2542984637137633,0.2625,0.36686519986324007,0.263768466707119
140,0.17722866515298832,0.185,0.3528436700992666,0.18591139137629648
158,0.273261565679589,0.28,0.3687859327938983,0.2679098436507461
160,0.2565397772853728,0.255625,0.34420977487987037,0.2522093878105731
163,0.281064287144354,0.284375,0.344681535026698,0.28442569748186597
180,0.28483246664404255,0.27,0.38469936604333904,0.2734610495298093
200,0.3003441375356905,0.30625,0.3564839806016316,0.30126329435056504
220,0.3075300175572044,0.308125,0.38627772210942996,0.30643271407632605
240,0.3020088750883872,0.306875,0.38219706688103444,0.3084708414472853
260,0.2762390880882645,0.275,0.3495575135315297,0.28409164695609623
280,0.28773591538535565,0.296875,0.3460492759990593,0.2963059904118364
300,0.30278313663956075,0.303125,0.3800952327144593,0.30324023041878473
320,0.27383455202927093,0.28375,0.3836142090936158,0.28228315775451224
340,0.31281295274354387,0.314375,0.36763271772704775,0.3161720441964032
360,0.3083165706618369,0.313125,0.3679381084358046,0.3115193337245927
380,0.2779653329815953,0.2825,0.3416013612361685,0.2806394160546902
400,0.290858336142839,0.29375,0.357249653995399,0.3033976197448392
420,0.27834222579589807,0.28,0.40847618611528147,0.2782581647334347
437,0.2873951915114224,0.2925,0.33859931158554624,0.3005635470470208
440,0.2738718142453094,0.281875,0.3545359712993734,0.28378752893773007
460,0.29631321166743163,0.29375,0.3510322515712739,0.29424538774083775
480,0.3167337305472638,0.311875,0.3934660036366973,0.3210477460626857
