Epoch,F1 Score,Accuracy,Precision,Recall
10,0.000832313341493268,0.02125,0.00042500000000000003,0.02
12,0.011644343717635936,0.036875,0.026598964848845455,0.03506978653530377
13,0.004207890542711222,0.02375,0.04092652724358464,0.035526455026455024
14,0.034923467335434326,0.098125,0.04927013744656248,0.08678474957146759
15,0.04426099017968519,0.0775,0.10094588942019665,0.0852692531499631
20,0.011090252802640503,0.03875,0.02149643124906283,0.0377813767502794
27,0.07547110369524289,0.1275,0.11665986268709563,0.12472027824116967
31,0.10684933969048593,0.155625,0.20679773078861388,0.16560270293126408
32,0.2650726219803216,0.309375,0.4892633965206775,0.29771483493299955
40,0.07538577635794785,0.116875,0.16657929181151804,0.11708226059349577
47,0.3333213133380733,0.363125,0.4642225430242521,0.3569565398277272
59,0.4013161455660191,0.42875,0.5244444210548056,0.42693427964912045
60,0.49302874704820043,0.51875,0.597134443213802,0.5279829233539314
66,0.4690984282445889,0.49375,0.5523664780955682,0.4951716360521878
68,0.511964803862538,0.525625,0.5994039015759771,0.5262798384471846
80,0.5139134582951097,0.523125,0.5988199732739924,0.5258008965609962
97,0.6042573929870667,0.619375,0.6343097872847112,0.6166369788812569
100,0.5702370724025267,0.574375,0.625610399179422,0.5735405394377913
105,0.5899736800735359,0.608125,0.6179621186144145,0.6070538043462821
107,0.6061073696338694,0.6225,0.6363666334825595,0.6199338360488127
109,0.6321974524648486,0.655,0.6440860505148192,0.6478437106939012
120,0.533626881047839,0.543125,0.6317334893040281,0.5406646794655048
136,0.6460478007883578,0.6575,0.6796511472690879,0.6613227510534186
140,0.6372838612613911,0.645625,0.6556624542989442,0.6492803192672315
159,0.6701376368307428,0.676875,0.6776117176871275,0.6873469678102946
160,0.6519925845319032,0.6625,0.6574064256076275,0.6627621710668495
180,0.6781674051803692,0.691875,0.6863618615918057,0.6943934833117121
182,0.6684963175637971,0.68375,0.6744965574044518,0.6835320306046491
185,0.6686701206783767,0.680625,0.6747311703253881,0.6820950988977605
186,0.6947246303367807,0.7025,0.708265520467166,0.7034863610311182
200,0.7037035222298108,0.714375,0.7096904827373386,0.7183166490988477
220,0.6635572690636131,0.676875,0.6695094563364442,0.6799376828036118
240,0.6700570955295884,0.68625,0.6790189567709598,0.6803997781528149
260,0.6690793280983216,0.675625,0.6741083587462054,0.6823828284878145
280,0.6807145653163131,0.699375,0.6873774033388304,0.6926232648030806
300,0.676812626491765,0.69125,0.6881732587665961,0.6900363261723268
320,0.67789667844682,0.691875,0.684600271438436,0.6893695725248938
340,0.7119981969332696,0.729375,0.723352571589384,0.7239571541757186
360,0.6692693944601205,0.6875,0.6749258622930135,0.6841155309338062
380,0.6672533197584446,0.6775,0.6724671956962731,0.6827201132338315
400,0.6839051703544372,0.69625,0.6917737333741195,0.6955627501203945
420,0.7028375545812122,0.7125,0.7142657130566851,0.7126414006477213
440,0.686951189309672,0.6975,0.6863177861140372,0.6993012896837115
460,0.6876357981132258,0.7,0.6982028821432429,0.7036295355426527
480,0.6699600281031093,0.676875,0.6728413934688436,0.6843553560318952
