Epoch,F1 Score,Accuracy,Precision,Recall
0,0.000784313725490196,0.02,0.0004,0.02
1,0.000784313725490196,0.02,0.0004,0.02
2,0.000784313725490196,0.02,0.0004,0.02
3,0.0008743169398907104,0.02,0.000446927374301676,0.02
4,0.003195046439628483,0.025,0.0019685690653432593,0.025
5,0.000784313725490196,0.02,0.0004,0.02
6,0.000784313725490196,0.02,0.0004,0.02
7,0.000784313725490196,0.02,0.0004,0.02
8,0.0010884353741496598,0.02,0.0005594405594405594,0.02
9,0.019430006277463906,0.06,0.013938625384277559,0.06
10,0.012525252525252526,0.04,0.009343434343434343,0.04
11,0.01756159765611211,0.065,0.010714163926440144,0.065
12,0.003369854270822253,0.04,0.0017623188405797101,0.04
13,0.04373488386253823,0.08,0.05574765558397272,0.08
14,0.07924309867347841,0.12,0.10779521263050676,0.12
15,0.0682237532712109,0.135,0.06663647543274516,0.135
16,0.08985641376167691,0.14,0.1029339356295878,0.14
17,0.12345589049073823,0.185,0.1169194734804491,0.185
18,0.02547806997530939,0.06,0.02835816035816036,0.06
19,0.06497576872939191,0.125,0.06969892616917789,0.125
20,0.05545320471304724,0.09,0.07465966238032859,0.09
21,0.05543867726476423,0.08,0.07644606207663532,0.08
22,0.040462717770034844,0.085,0.034976616733649976,0.085
23,0.012337662337662337,0.03,0.013798449612403101,0.03
24,0.07866260725279058,0.135,0.09140826330532212,0.135
25,0.01712533692722372,0.06,0.010638678051865908,0.06
26,0.06789664009336141,0.12,0.08356504283165257,0.12
27,0.15415142484634012,0.23,0.1659040404040404,0.23
28,0.09912804189274776,0.145,0.13010356135133075,0.145
29,0.01820626432391138,0.035,0.029960967993754875,0.035
30,0.005797365754812564,0.05,0.003086691086691087,0.05
31,0.0704809438740631,0.125,0.07584419873212443,0.125
32,0.05688425580022219,0.115,0.07109876543209875,0.115
33,0.07825196059978669,0.1,0.14339741245004403,0.1
34,0.054121358093960834,0.105,0.04315527950310558,0.105
35,0.030297188755020077,0.055,0.032032288698955365,0.055
36,0.015689495477824996,0.055,0.012627317955676162,0.055
37,0.0298330520054658,0.065,0.027775168094317033,0.065
38,0.08399200793106078,0.15,0.0701984126984127,0.15
39,0.24220813242485068,0.315,0.2457802197802198,0.315
40,0.06415873015873017,0.1,0.06392156862745098,0.1
41,0.16956857246930973,0.18,0.25696503918022906,0.18
42,0.15116007888058705,0.185,0.1768535014005602,0.185
43,0.11243500659741262,0.155,0.17069398745413658,0.155
44,0.12005953535055701,0.18,0.13372053085448227,0.18
45,0.07482829849888674,0.13,0.08875721111572091,0.13
46,0.22684931783192652,0.27,0.2721367993891214,0.27
47,0.19414465043190304,0.275,0.20036195701069842,0.275
48,0.059122174122174125,0.12,0.07064502164502165,0.12
49,0.24524420024420024,0.29,0.29826008958361894,0.29
50,0.08631326644370123,0.125,0.08404145936981759,0.125
51,0.2015687436511358,0.255,0.24217289377289375,0.255
52,0.09309284293427517,0.16,0.11075626566416041,0.16
53,0.30773681873681874,0.355,0.37091656056361944,0.355
54,0.279515873015873,0.35,0.2839672815107598,0.35
55,0.38630777264792615,0.41,0.486840948525159,0.41
56,0.15302552193276955,0.2,0.1786812865497076,0.2
57,0.22975912151144345,0.27,0.28427357609710546,0.27
58,0.1420803629716673,0.21,0.17266233766233768,0.21
59,0.11001875901875902,0.155,0.12108066784025862,0.155
60,0.1328316640516996,0.185,0.1826572035042997,0.185
61,0.2737073394441815,0.33,0.28158646477458904,0.33
62,0.26712396753573225,0.32,0.33652220002220007,0.32
63,0.3624085914085914,0.41,0.4458172268907563,0.41
64,0.2033647199692256,0.255,0.22395037907828605,0.255
65,0.329399888999889,0.36,0.43006493506493504,0.36
