Epoch,F1 Score,Accuracy,Precision,Recall
10,0.0021828140432791593,0.02,0.0017636793390620514,0.02148148148148148
11,0.025838457189180205,0.07,0.06092080850501372,0.06584976104606748
14,0.039037550707647466,0.081875,0.07693145041513984,0.08222062472716224
20,0.009635456417115806,0.034375,0.00920203282231377,0.034950877192982455
24,0.08775364992045506,0.1425,0.1450631012757411,0.13161092311405523
26,0.11196444423120605,0.149375,0.28703513939517084,0.1487054066339896
28,0.16353871038069198,0.210625,0.3039505558469481,0.21198184336095424
31,0.22757672164613962,0.236875,0.426368280844771,0.2436621882529386
35,0.3302565738001298,0.341875,0.4948454461824592,0.3560303855721485
40,0.09414499748480164,0.11875,0.23297583711299988,0.12535398551207785
48,0.3311099523685867,0.325625,0.5182722025160651,0.33292563006033
53,0.34017367927151765,0.336875,0.5666645125469238,0.34703097262670196
56,0.3311489890029879,0.33,0.6069043021782079,0.32822851596660724
57,0.4319493935987543,0.456875,0.5961434523291439,0.4624621134011504
60,0.40097013759707195,0.41875,0.5434674609819095,0.4187986467361827
64,0.544859658647377,0.57,0.6103725154002619,0.5670274937007269
80,0.45294331480217004,0.485,0.6295752814452665,0.4854551851789115
88,0.6021640140856563,0.618125,0.6530823318467721,0.6183736225486587
100,0.5098673691698753,0.496875,0.5986518912426855,0.4990275425035313
112,0.5560355537461683,0.560625,0.6537573505743924,0.5549752383346671
113,0.6011654160457861,0.59375,0.6428368523272333,0.5943496665617698
114,0.5467088026319592,0.54,0.6276477871646169,0.5378807797406818
120,0.6238968670041668,0.636875,0.6359362614173506,0.6323446511783043
140,0.5250762606545142,0.51875,0.5881401008752445,0.524104141574856
160,0.5960731795619992,0.614375,0.6739876950392995,0.6073577203814107
169,0.5751375815563021,0.58125,0.609848969528991,0.5804965571386917
180,0.5764116290543871,0.574375,0.6172072636186425,0.5739206725693139
200,0.606410107671461,0.616875,0.6251862880228827,0.6195532017026759
220,0.5567271545755323,0.535,0.6233452572272254,0.5341610015814541
226,0.6373980803534632,0.648125,0.6611170288585833,0.6480226861341377
240,0.6042736386380944,0.609375,0.671485988173146,0.6133004326229625
252,0.48754070955596723,0.465625,0.5899684203124447,0.46544999363709805
