Epoch,F1 Score,Accuracy,Precision,Recall
10,0.00204744787922358,0.02625,0.010524296675191815,0.02054054054054054
11,0.07952546634799203,0.12375,0.11723499742352333,0.11275638249966896
12,0.05783024763478404,0.08,0.10253934236476411,0.08245137237209237
20,0.1366475586682974,0.1825,0.19577746189077913,0.17548395474221798
26,0.12632587218668104,0.17125,0.2563641144822645,0.17294374092993678
31,0.1685445175179014,0.20625,0.3021529798023802,0.2018243785288906
40,0.1145545112319372,0.153125,0.20793582418023937,0.14973452210845245
44,0.29728808076851376,0.324375,0.4317268738941695,0.32835662583915437
45,0.3241921222594419,0.33,0.43607037555738404,0.3286331037056309
50,0.295199247073207,0.311875,0.4784279433290066,0.3071215904869453
54,0.3536119168894762,0.385,0.4113395355514802,0.3843317458537446
57,0.40741664168632274,0.43,0.47724228750787484,0.42444706559019724
60,0.3202914839447505,0.340625,0.45944140163399355,0.34871837347945595
61,0.41181495296466797,0.4425,0.48884036853031254,0.4307177842888931
75,0.43013009852370154,0.450625,0.472639200009761,0.45042667325751395
80,0.42042349131630274,0.425625,0.4723369155202945,0.43427104560629187
87,0.4912442732435139,0.4975,0.5259319216838199,0.49449980866220483
99,0.5068253883461478,0.525,0.5257983516688192,0.5259663695679011
100,0.5159858861485014,0.530625,0.5301468366649404,0.5336184531079486
119,0.5426578531408389,0.56125,0.5597217002578714,0.5555938978046734
120,0.5312300973870561,0.545625,0.530623499686556,0.5481128275507311
139,0.5313336609186039,0.545625,0.541913341017619,0.5470372208587844
140,0.5427668658300425,0.56125,0.5519967012540807,0.5582056444925074
144,0.5627776929981613,0.579375,0.5730145466347476,0.5793376226323224
145,0.5606616763715557,0.57875,0.566687784818179,0.5817453395399498
153,0.5531950696898246,0.56875,0.5636478869853669,0.5659807496864727
154,0.5456115483303349,0.56,0.556602995864849,0.5590502292842847
160,0.5395825929701423,0.5525,0.5461362504760329,0.5536110716961962
180,0.5464532826980443,0.566875,0.5537185463102514,0.5656075426993826
200,0.564039453171541,0.580625,0.5770013180587868,0.5812207268909035
220,0.5246952310265229,0.546875,0.5349136989023926,0.5394190869114115
240,0.5389804428007242,0.56,0.5471831085593231,0.5561554032117163
260,0.5768566361795766,0.5975,0.5825818264376167,0.5925408837116858
280,0.5510256802075597,0.57125,0.5625259988919972,0.5613105625357278
300,0.529243637841758,0.548125,0.5382239639681908,0.5499229456563774
320,0.5243738472188214,0.541875,0.5295691690140043,0.5475396280053908
340,0.5484645516622089,0.56625,0.5530866554891972,0.5632973637039371
360,0.5577712753165311,0.576875,0.5635883501589469,0.5776272084041336
380,0.5533085508716706,0.57625,0.563895497852739,0.5690108854987208
400,0.5420087785354577,0.5575,0.5579853882846513,0.5581383675449108
420,0.534998997802713,0.55375,0.5384003090775704,0.5556464126366789
440,0.5590262650085359,0.570625,0.5680965799320647,0.5762589397132944
460,0.5562183845831565,0.570625,0.5624983330321034,0.5701911026048643
480,0.5652709259132407,0.590625,0.5730849229062124,0.5842925565491508
